ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN2006700000000,20,067,"Grant County, KS",2014,"3,942     ","3,808     ",134     ,3.4     
CN2006900000000,20,069,"Gray County, KS",2014,"3,500     ","3,406     ",94     ,2.7     
CN2007100000000,20,071,"Greeley County, KS",2014,898     ,879     ,19     ,2.1     
CN2007300000000,20,073,"Greenwood County, KS",2014,"3,332     ","3,182     ",150     ,4.5     
CN2007500000000,20,075,"Hamilton County, KS",2014,"1,664     ","1,626     ",38     ,2.3     
CN2007700000000,20,077,"Harper County, KS",2014,"2,985     ","2,874     ",111     ,3.7     
CN2007900000000,20,079,"Harvey County, KS",2014,"17,136     ","16,407     ",729     ,4.3     
CN2008100000000,20,081,"Haskell County, KS",2014,"2,359     ","2,298     ",61     ,2.6     
CN2008300000000,20,083,"Hodgeman County, KS",2014,"1,036     ","1,001     ",35     ,3.4     
CN2008500000000,20,085,"Jackson County, KS",2014,"7,398     ","7,092     ",306     ,4.1     
CN2008700000000,20,087,"Jefferson County, KS",2014,"10,229     ","9,736     ",493     ,4.8     
CN2008900000000,20,089,"Jewell County, KS",2014,"1,382     ","1,328     ",54     ,3.9     
CN2009100000000,20,091,"Johnson County, KS",2014,"321,234     ","309,100     ","12,134     ",3.8     
CN2009300000000,20,093,"Kearny County, KS",2014,"2,120     ","2,055     ",65     ,3.1     
CN2009500000000,20,095,"Kingman County, KS",2014,"3,608     ","3,464     ",144     ,4.0     
CN2009700000000,20,097,"Kiowa County, KS",2014,"1,351     ","1,307     ",44     ,3.3     
CN2009900000000,20,099,"Labette County, KS",2014,"10,791     ","10,159     ",632     ,5.9     
CN2010100000000,20,101,"Lane County, KS",2014,864     ,836     ,28     ,3.2     
CN2010300000000,20,103,"Leavenworth County, KS",2014,"35,043     ","33,296     ","1,747     ",5.0     
CN2010500000000,20,105,"Lincoln County, KS",2014,"1,774     ","1,701     ",73     ,4.1     
CN2010700000000,20,107,"Linn County, KS",2014,"4,325     ","4,003     ",322     ,7.4     
CN2010900000000,20,109,"Logan County, KS",2014,"1,736     ","1,697     ",39     ,2.2     
CN2011100000000,20,111,"Lyon County, KS",2014,"16,536     ","15,690     ",846     ,5.1     
CN2011300000000,20,113,"McPherson County, KS",2014,"16,848     ","16,302     ",546     ,3.2     
CN2011500000000,20,115,"Marion County, KS",2014,"6,148     ","5,898     ",250     ,4.1     
CN2011700000000,20,117,"Marshall County, KS",2014,"5,886     ","5,695     ",191     ,3.2     
CN2011900000000,20,119,"Meade County, KS",2014,"2,383     ","2,320     ",63     ,2.6     
CN2012100000000,20,121,"Miami County, KS",2014,"16,878     ","16,082     ",796     ,4.7     
CN2012300000000,20,123,"Mitchell County, KS",2014,"3,840     ","3,715     ",125     ,3.3     
CN2012500000000,20,125,"Montgomery County, KS",2014,"17,363     ","16,363     ","1,000     ",5.8     
CN2012700000000,20,127,"Morris County, KS",2014,"3,101     ","2,964     ",137     ,4.4     
CN2012900000000,20,129,"Morton County, KS",2014,"1,491     ","1,432     ",59     ,4.0     
CN2013100000000,20,131,"Nemaha County, KS",2014,"5,855     ","5,688     ",167     ,2.9     
CN2013300000000,20,133,"Neosho County, KS",2014,"6,402     ","5,920     ",482     ,7.5     
CN2013500000000,20,135,"Ness County, KS",2014,"1,615     ","1,571     ",44     ,2.7     
CN2013700000000,20,137,"Norton County, KS",2014,"3,042     ","2,970     ",72     ,2.4     
CN2013900000000,20,139,"Osage County, KS",2014,"8,150     ","7,706     ",444     ,5.4     
CN2014100000000,20,141,"Osborne County, KS",2014,"2,060     ","1,983     ",77     ,3.7     
CN2014300000000,20,143,"Ottawa County, KS",2014,"3,245     ","3,112     ",133     ,4.1     
CN2014500000000,20,145,"Pawnee County, KS",2014,"3,394     ","3,266     ",128     ,3.8     
CN2014700000000,20,147,"Phillips County, KS",2014,"2,912     ","2,810     ",102     ,3.5     
CN2014900000000,20,149,"Pottawatomie County, KS",2014,"12,046     ","11,576     ",470     ,3.9     
CN2015100000000,20,151,"Pratt County, KS",2014,"5,508     ","5,329     ",179     ,3.2     
CN2015300000000,20,153,"Rawlins County, KS",2014,"1,518     ","1,481     ",37     ,2.4     
CN2015500000000,20,155,"Reno County, KS",2014,"31,230     ","29,855     ","1,375     ",4.4     
CN2015700000000,20,157,"Republic County, KS",2014,"2,572     ","2,493     ",79     ,3.1     
CN2015900000000,20,159,"Rice County, KS",2014,"5,454     ","5,262     ",192     ,3.5     
CN2016100000000,20,161,"Riley County, KS",2014,"36,625     ","35,273     ","1,352     ",3.7     
CN2016300000000,20,163,"Rooks County, KS",2014,"2,854     ","2,751     ",103     ,3.6     
CN2016500000000,20,165,"Rush County, KS",2014,"1,810     ","1,746     ",64     ,3.5     
CN2016700000000,20,167,"Russell County, KS",2014,"3,842     ","3,707     ",135     ,3.5     
CN2016900000000,20,169,"Saline County, KS",2014,"30,727     ","29,432     ","1,295     ",4.2     
CN2017100000000,20,171,"Scott County, KS",2014,"2,855     ","2,777     ",78     ,2.7     
CN2017300000000,20,173,"Sedgwick County, KS",2014,"247,317     ","234,034     ","13,283     ",5.4     
CN2017500000000,20,175,"Seward County, KS",2014,"11,171     ","10,780     ",391     ,3.5     
CN2017700000000,20,177,"Shawnee County, KS",2014,"91,989     ","87,599     ","4,390     ",4.8     
CN2017900000000,20,179,"Sheridan County, KS",2014,"1,460     ","1,422     ",38     ,2.6     
CN2018100000000,20,181,"Sherman County, KS",2014,"3,095     ","2,996     ",99     ,3.2     
CN2018300000000,20,183,"Smith County, KS",2014,"2,120     ","2,054     ",66     ,3.1     
CN2018500000000,20,185,"Stafford County, KS",2014,"2,165     ","2,084     ",81     ,3.7     
CN2018700000000,20,187,"Stanton County, KS",2014,"1,028     ",994     ,34     ,3.3     
CN2018900000000,20,189,"Stevens County, KS",2014,"3,369     ","3,268     ",101     ,3.0     
CN2019100000000,20,191,"Sumner County, KS",2014,"11,081     ","10,553     ",528     ,4.8     
CN2019300000000,20,193,"Thomas County, KS",2014,"4,385     ","4,258     ",127     ,2.9     
CN2019500000000,20,195,"Trego County, KS",2014,"1,490     ","1,444     ",46     ,3.1     
CN2019700000000,20,197,"Wabaunsee County, KS",2014,"3,765     ","3,609     ",156     ,4.1     
CN2019900000000,20,199,"Wallace County, KS",2014,878     ,855     ,23     ,2.6     
CN2020100000000,20,201,"Washington County, KS",2014,"3,108     ","3,008     ",100     ,3.2     
CN2020300000000,20,203,"Wichita County, KS",2014,"1,237     ","1,202     ",35     ,2.8     
CN2020500000000,20,205,"Wilson County, KS",2014,"4,174     ","3,886     ",288     ,6.9     
CN2020700000000,20,207,"Woodson County, KS",2014,"1,630     ","1,544     ",86     ,5.3     
CN2020900000000,20,209,"Wyandotte County, KS",2014,"75,663     ","70,479     ","5,184     ",6.9     
CN2100100000000,21,001,"Adair County, KY",2014,"7,226     ","6,603     ",623     ,8.6     
CN2100300000000,21,003,"Allen County, KY",2014,"8,673     ","8,162     ",511     ,5.9     
CN2100500000000,21,005,"Anderson County, KY",2014,"11,435     ","10,841     ",594     ,5.2     
CN2100700000000,21,007,"Ballard County, KY",2014,"3,678     ","3,384     ",294     ,8.0     
CN2100900000000,21,009,"Barren County, KY",2014,"18,730     ","17,556     ","1,174     ",6.3     
CN2101100000000,21,011,"Bath County, KY",2014,"4,724     ","4,305     ",419     ,8.9     
CN2101300000000,21,013,"Bell County, KY",2014,"9,315     ","8,377     ",938     ,10.1     
CN2101500000000,21,015,"Boone County, KY",2014,"65,294     ","61,919     ","3,375     ",5.2     
CN2101700000000,21,017,"Bourbon County, KY",2014,"9,653     ","9,111     ",542     ,5.6     
CN2101900000000,21,019,"Boyd County, KY",2014,"19,087     ","17,650     ","1,437     ",7.5     
CN2102100000000,21,021,"Boyle County, KY",2014,"12,300     ","11,448     ",852     ,6.9     
CN2102300000000,21,023,"Bracken County, KY",2014,"3,800     ","3,501     ",299     ,7.9     
CN2102500000000,21,025,"Breathitt County, KY",2014,"4,182     ","3,705     ",477     ,11.4     
CN2102700000000,21,027,"Breckinridge County, KY",2014,"8,091     ","7,507     ",584     ,7.2     
CN2102900000000,21,029,"Bullitt County, KY",2014,"39,240     ","36,968     ","2,272     ",5.8     
CN2103100000000,21,031,"Butler County, KY",2014,"5,193     ","4,805     ",388     ,7.5     
CN2103300000000,21,033,"Caldwell County, KY",2014,"5,454     ","5,099     ",355     ,6.5     
CN2103500000000,21,035,"Calloway County, KY",2014,"18,724     ","17,647     ","1,077     ",5.8     
CN2103700000000,21,037,"Campbell County, KY",2014,"47,912     ","45,434     ","2,478     ",5.2     
CN2103900000000,21,039,"Carlisle County, KY",2014,"2,383     ","2,241     ",142     ,6.0     
CN2104100000000,21,041,"Carroll County, KY",2014,"4,873     ","4,525     ",348     ,7.1     
CN2104300000000,21,043,"Carter County, KY",2014,"10,489     ","9,365     ","1,124     ",10.7     
CN2104500000000,21,045,"Casey County, KY",2014,"6,623     ","6,173     ",450     ,6.8     
CN2104700000000,21,047,"Christian County, KY",2014,"25,441     ","23,509     ","1,932     ",7.6     
CN2104900000000,21,049,"Clark County, KY",2014,"16,987     ","15,950     ","1,037     ",6.1     
CN2105100000000,21,051,"Clay County, KY",2014,"5,557     ","4,936     ",621     ,11.2     
CN2105300000000,21,053,"Clinton County, KY",2014,"4,006     ","3,646     ",360     ,9.0     
CN2105500000000,21,055,"Crittenden County, KY",2014,"3,874     ","3,635     ",239     ,6.2     
CN2105700000000,21,057,"Cumberland County, KY",2014,"2,951     ","2,728     ",223     ,7.6     
CN2105900000000,21,059,"Daviess County, KY",2014,"45,964     ","43,364     ","2,600     ",5.7     
CN2106100000000,21,061,"Edmonson County, KY",2014,"4,784     ","4,385     ",399     ,8.3     
CN2106300000000,21,063,"Elliott County, KY",2014,"2,155     ","1,911     ",244     ,11.3     
CN2106500000000,21,065,"Estill County, KY",2014,"5,411     ","5,004     ",407     ,7.5     
CN2106700000000,21,067,"Fayette County, KY",2014,"167,123     ","159,127     ","7,996     ",4.8     
CN2106900000000,21,069,"Fleming County, KY",2014,"6,374     ","5,882     ",492     ,7.7     
CN2107100000000,21,071,"Floyd County, KY",2014,"12,410     ","11,137     ","1,273     ",10.3     
CN2107300000000,21,073,"Franklin County, KY",2014,"24,378     ","23,088     ","1,290     ",5.3     
CN2107500000000,21,075,"Fulton County, KY",2014,"2,229     ","2,044     ",185     ,8.3     
CN2107700000000,21,077,"Gallatin County, KY",2014,"3,865     ","3,595     ",270     ,7.0     
CN2107900000000,21,079,"Garrard County, KY",2014,"7,594     ","7,099     ",495     ,6.5     
CN2108100000000,21,081,"Grant County, KY",2014,"11,212     ","10,479     ",733     ,6.5     
CN2108300000000,21,083,"Graves County, KY",2014,"15,872     ","14,687     ","1,185     ",7.5     
CN2108500000000,21,085,"Grayson County, KY",2014,"10,870     ","9,959     ",911     ,8.4     
CN2108700000000,21,087,"Green County, KY",2014,"5,085     ","4,753     ",332     ,6.5     
CN2108900000000,21,089,"Greenup County, KY",2014,"14,300     ","13,082     ","1,218     ",8.5     
CN2109100000000,21,091,"Hancock County, KY",2014,"3,984     ","3,744     ",240     ,6.0     
CN2109300000000,21,093,"Hardin County, KY",2014,"46,642     ","43,750     ","2,892     ",6.2     
CN2109500000000,21,095,"Harlan County, KY",2014,"8,405     ","7,234     ","1,171     ",13.9     
CN2109700000000,21,097,"Harrison County, KY",2014,"8,429     ","7,925     ",504     ,6.0     
CN2109900000000,21,099,"Hart County, KY",2014,"7,824     ","7,330     ",494     ,6.3     
CN2110100000000,21,101,"Henderson County, KY",2014,"21,663     ","20,349     ","1,314     ",6.1     
CN2110300000000,21,103,"Henry County, KY",2014,"7,647     ","7,207     ",440     ,5.8     
CN2110500000000,21,105,"Hickman County, KY",2014,"2,130     ","1,998     ",132     ,6.2     
CN2110700000000,21,107,"Hopkins County, KY",2014,"20,432     ","19,115     ","1,317     ",6.4     
CN2110900000000,21,109,"Jackson County, KY",2014,"4,585     ","4,060     ",525     ,11.5     
CN2111100000000,21,111,"Jefferson County, KY",2014,"377,676     ","354,953     ","22,723     ",6.0     
CN2111300000000,21,113,"Jessamine County, KY",2014,"24,928     ","23,622     ","1,306     ",5.2     
CN2111500000000,21,115,"Johnson County, KY",2014,"8,057     ","7,316     ",741     ,9.2     
CN2111700000000,21,117,"Kenton County, KY",2014,"83,185     ","78,580     ","4,605     ",5.5     
CN2111900000000,21,119,"Knott County, KY",2014,"5,138     ","4,567     ",571     ,11.1     
CN2112100000000,21,121,"Knox County, KY",2014,"10,126     ","9,121     ","1,005     ",9.9     
CN2112300000000,21,123,"Larue County, KY",2014,"5,770     ","5,390     ",380     ,6.6     
CN2112500000000,21,125,"Laurel County, KY",2014,"24,144     ","22,306     ","1,838     ",7.6     
CN2112700000000,21,127,"Lawrence County, KY",2014,"5,279     ","4,774     ",505     ,9.6     
CN2112900000000,21,129,"Lee County, KY",2014,"2,315     ","2,090     ",225     ,9.7     
CN2113100000000,21,131,"Leslie County, KY",2014,"3,177     ","2,769     ",408     ,12.8     
CN2113300000000,21,133,"Letcher County, KY",2014,"7,249     ","6,356     ",893     ,12.3     
CN2113500000000,21,135,"Lewis County, KY",2014,"5,175     ","4,677     ",498     ,9.6     
CN2113700000000,21,137,"Lincoln County, KY",2014,"9,335     ","8,511     ",824     ,8.8     
CN2113900000000,21,139,"Livingston County, KY",2014,"3,762     ","3,453     ",309     ,8.2     
CN2114100000000,21,141,"Logan County, KY",2014,"11,929     ","11,256     ",673     ,5.6     
CN2114300000000,21,143,"Lyon County, KY",2014,"2,983     ","2,775     ",208     ,7.0     
CN2114500000000,21,145,"McCracken County, KY",2014,"29,504     ","27,437     ","2,067     ",7.0     
CN2114700000000,21,147,"McCreary County, KY",2014,"5,048     ","4,516     ",532     ,10.5     
CN2114900000000,21,149,"McLean County, KY",2014,"4,319     ","4,044     ",275     ,6.4     
CN2115100000000,21,151,"Madison County, KY",2014,"45,340     ","42,888     ","2,452     ",5.4     
CN2115300000000,21,153,"Magoffin County, KY",2014,"3,727     ","3,207     ",520     ,14.0     
CN2115500000000,21,155,"Marion County, KY",2014,"9,198     ","8,611     ",587     ,6.4     
CN2115700000000,21,157,"Marshall County, KY",2014,"14,970     ","13,963     ","1,007     ",6.7     
CN2115900000000,21,159,"Martin County, KY",2014,"3,439     ","3,126     ",313     ,9.1     
CN2116100000000,21,161,"Mason County, KY",2014,"7,748     ","7,136     ",612     ,7.9     
CN2116300000000,21,163,"Meade County, KY",2014,"12,130     ","11,275     ",855     ,7.0     
CN2116500000000,21,165,"Menifee County, KY",2014,"2,358     ","2,127     ",231     ,9.8     
CN2116700000000,21,167,"Mercer County, KY",2014,"9,906     ","9,295     ",611     ,6.2     
CN2116900000000,21,169,"Metcalfe County, KY",2014,"4,134     ","3,883     ",251     ,6.1     
CN2117100000000,21,171,"Monroe County, KY",2014,"4,604     ","4,350     ",254     ,5.5     
CN2117300000000,21,173,"Montgomery County, KY",2014,"11,764     ","10,887     ",877     ,7.5     
CN2117500000000,21,175,"Morgan County, KY",2014,"4,798     ","4,347     ",451     ,9.4     
CN2117700000000,21,177,"Muhlenberg County, KY",2014,"12,377     ","11,431     ",946     ,7.6     
CN2117900000000,21,179,"Nelson County, KY",2014,"21,320     ","20,019     ","1,301     ",6.1     
CN2118100000000,21,181,"Nicholas County, KY",2014,"3,454     ","3,187     ",267     ,7.7     
CN2118300000000,21,183,"Ohio County, KY",2014,"9,526     ","8,795     ",731     ,7.7     
CN2118500000000,21,185,"Oldham County, KY",2014,"30,289     ","28,856     ","1,433     ",4.7     
CN2118700000000,21,187,"Owen County, KY",2014,"5,529     ","5,252     ",277     ,5.0     
CN2118900000000,21,189,"Owsley County, KY",2014,"1,179     ","1,056     ",123     ,10.4     
CN2119100000000,21,191,"Pendleton County, KY",2014,"6,765     ","6,315     ",450     ,6.7     
CN2119300000000,21,193,"Perry County, KY",2014,"9,544     ","8,561     ",983     ,10.3     
CN2119500000000,21,195,"Pike County, KY",2014,"22,009     ","19,699     ","2,310     ",10.5     
CN2119700000000,21,197,"Powell County, KY",2014,"4,974     ","4,553     ",421     ,8.5     
CN2119900000000,21,199,"Pulaski County, KY",2014,"26,299     ","24,368     ","1,931     ",7.3     
CN2120100000000,21,201,"Robertson County, KY",2014,810     ,747     ,63     ,7.8     
CN2120300000000,21,203,"Rockcastle County, KY",2014,"6,891     ","6,371     ",520     ,7.5     
CN2120500000000,21,205,"Rowan County, KY",2014,"10,561     ","9,826     ",735     ,7.0     
CN2120700000000,21,207,"Russell County, KY",2014,"6,587     ","5,914     ",673     ,10.2     
CN2120900000000,21,209,"Scott County, KY",2014,"26,505     ","25,214     ","1,291     ",4.9     
CN2121100000000,21,211,"Shelby County, KY",2014,"22,514     ","21,402     ","1,112     ",4.9     
CN2121300000000,21,213,"Simpson County, KY",2014,"8,496     ","7,995     ",501     ,5.9     
CN2121500000000,21,215,"Spencer County, KY",2014,"9,164     ","8,680     ",484     ,5.3     
CN2121700000000,21,217,"Taylor County, KY",2014,"11,284     ","10,414     ",870     ,7.7     
CN2121900000000,21,219,"Todd County, KY",2014,"5,463     ","5,168     ",295     ,5.4     
CN2122100000000,21,221,"Trigg County, KY",2014,"5,721     ","5,317     ",404     ,7.1     
