ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN3718700000000,37,187,"Washington County, NC",2013,"5,287     ","4,629     ",658     ,12.4     
CN3718900000000,37,189,"Watauga County, NC",2013,"26,889     ","25,173     ","1,716     ",6.4     
CN3719100000000,37,191,"Wayne County, NC",2013,"54,648     ","50,401     ","4,247     ",7.8     
CN3719300000000,37,193,"Wilkes County, NC",2013,"29,879     ","27,213     ","2,666     ",8.9     
CN3719500000000,37,195,"Wilson County, NC",2013,"38,056     ","33,584     ","4,472     ",11.8     
CN3719700000000,37,197,"Yadkin County, NC",2013,"17,835     ","16,458     ","1,377     ",7.7     
CN3719900000000,37,199,"Yancey County, NC",2013,"7,789     ","7,047     ",742     ,9.5     
CN3800100000000,38,001,"Adams County, ND",2013,"1,113     ","1,085     ",28     ,2.5     
CN3800300000000,38,003,"Barnes County, ND",2013,"5,726     ","5,543     ",183     ,3.2     
CN3800500000000,38,005,"Benson County, ND",2013,"2,553     ","2,360     ",193     ,7.6     
CN3800700000000,38,007,"Billings County, ND",2013,476     ,462     ,14     ,2.9     
CN3800900000000,38,009,"Bottineau County, ND",2013,"3,267     ","3,141     ",126     ,3.9     
CN3801100000000,38,011,"Bowman County, ND",2013,"2,003     ","1,963     ",40     ,2.0     
CN3801300000000,38,013,"Burke County, ND",2013,"1,391     ","1,361     ",30     ,2.2     
CN3801500000000,38,015,"Burleigh County, ND",2013,"47,449     ","46,272     ","1,177     ",2.5     
CN3801700000000,38,017,"Cass County, ND",2013,"91,558     ","89,039     ","2,519     ",2.8     
CN3801900000000,38,019,"Cavalier County, ND",2013,"2,082     ","2,013     ",69     ,3.3     
CN3802100000000,38,021,"Dickey County, ND",2013,"2,667     ","2,605     ",62     ,2.3     
CN3802300000000,38,023,"Divide County, ND",2013,"1,778     ","1,753     ",25     ,1.4     
CN3802500000000,38,025,"Dunn County, ND",2013,"4,117     ","4,059     ",58     ,1.4     
CN3802700000000,38,027,"Eddy County, ND",2013,"1,275     ","1,198     ",77     ,6.0     
CN3802900000000,38,029,"Emmons County, ND",2013,"1,595     ","1,510     ",85     ,5.3     
CN3803100000000,38,031,"Foster County, ND",2013,"1,638     ","1,582     ",56     ,3.4     
CN3803300000000,38,033,"Golden Valley County, ND",2013,975     ,953     ,22     ,2.3     
CN3803500000000,38,035,"Grand Forks County, ND",2013,"37,298     ","36,166     ","1,132     ",3.0     
CN3803700000000,38,037,"Grant County, ND",2013,"1,278     ","1,241     ",37     ,2.9     
CN3803900000000,38,039,"Griggs County, ND",2013,"1,205     ","1,177     ",28     ,2.3     
CN3804100000000,38,041,"Hettinger County, ND",2013,"1,483     ","1,444     ",39     ,2.6     
CN3804300000000,38,043,"Kidder County, ND",2013,"1,259     ","1,200     ",59     ,4.7     
CN3804500000000,38,045,"LaMoure County, ND",2013,"2,243     ","2,192     ",51     ,2.3     
CN3804700000000,38,047,"Logan County, ND",2013,920     ,892     ,28     ,3.0     
CN3804900000000,38,049,"McHenry County, ND",2013,"3,299     ","3,162     ",137     ,4.2     
CN3805100000000,38,051,"McIntosh County, ND",2013,"1,253     ","1,215     ",38     ,3.0     
CN3805300000000,38,053,"McKenzie County, ND",2013,"7,578     ","7,465     ",113     ,1.5     
CN3805500000000,38,055,"McLean County, ND",2013,"4,836     ","4,633     ",203     ,4.2     
CN3805700000000,38,057,"Mercer County, ND",2013,"4,179     ","3,987     ",192     ,4.6     
CN3805900000000,38,059,"Morton County, ND",2013,"15,816     ","15,293     ",523     ,3.3     
CN3806100000000,38,061,"Mountrail County, ND",2013,"8,026     ","7,903     ",123     ,1.5     
CN3806300000000,38,063,"Nelson County, ND",2013,"1,559     ","1,491     ",68     ,4.4     
CN3806500000000,38,065,"Oliver County, ND",2013,893     ,839     ,54     ,6.0     
CN3806700000000,38,067,"Pembina County, ND",2013,"3,635     ","3,415     ",220     ,6.1     
CN3806900000000,38,069,"Pierce County, ND",2013,"1,834     ","1,757     ",77     ,4.2     
CN3807100000000,38,071,"Ramsey County, ND",2013,"5,766     ","5,549     ",217     ,3.8     
CN3807300000000,38,073,"Ransom County, ND",2013,"2,774     ","2,694     ",80     ,2.9     
CN3807500000000,38,075,"Renville County, ND",2013,"1,407     ","1,373     ",34     ,2.4     
CN3807700000000,38,077,"Richland County, ND",2013,"8,598     ","8,309     ",289     ,3.4     
CN3807900000000,38,079,"Rolette County, ND",2013,"4,905     ","4,301     ",604     ,12.3     
CN3808100000000,38,081,"Sargent County, ND",2013,"2,144     ","2,090     ",54     ,2.5     
CN3808300000000,38,083,"Sheridan County, ND",2013,720     ,691     ,29     ,4.0     
CN3808500000000,38,085,"Sioux County, ND",2013,"1,318     ","1,257     ",61     ,4.6     
CN3808700000000,38,087,"Slope County, ND",2013,524     ,513     ,11     ,2.1     
CN3808900000000,38,089,"Stark County, ND",2013,"19,522     ","19,192     ",330     ,1.7     
CN3809100000000,38,091,"Steele County, ND",2013,"1,044     ","1,019     ",25     ,2.4     
CN3809300000000,38,093,"Stutsman County, ND",2013,"10,527     ","10,198     ",329     ,3.1     
CN3809500000000,38,095,"Towner County, ND",2013,"1,217     ","1,170     ",47     ,3.9     
CN3809700000000,38,097,"Traill County, ND",2013,"4,512     ","4,382     ",130     ,2.9     
CN3809900000000,38,099,"Walsh County, ND",2013,"5,638     ","5,360     ",278     ,4.9     
CN3810100000000,38,101,"Ward County, ND",2013,"34,570     ","33,636     ",934     ,2.7     
CN3810300000000,38,103,"Wells County, ND",2013,"2,219     ","2,123     ",96     ,4.3     
CN3810500000000,38,105,"Williams County, ND",2013,"29,349     ","28,988     ",361     ,1.2     
CN3900100000000,39,001,"Adams County, OH",2013,"10,706     ","9,343     ","1,363     ",12.7     
CN3900300000000,39,003,"Allen County, OH",2013,"49,525     ","45,642     ","3,883     ",7.8     
CN3900500000000,39,005,"Ashland County, OH",2013,"25,555     ","23,484     ","2,071     ",8.1     
CN3900700000000,39,007,"Ashtabula County, OH",2013,"46,076     ","41,698     ","4,378     ",9.5     
CN3900900000000,39,009,"Athens County, OH",2013,"27,538     ","25,054     ","2,484     ",9.0     
CN3901100000000,39,011,"Auglaize County, OH",2013,"23,991     ","22,572     ","1,419     ",5.9     
CN3901300000000,39,013,"Belmont County, OH",2013,"32,001     ","29,360     ","2,641     ",8.3     
CN3901500000000,39,015,"Brown County, OH",2013,"20,109     ","18,062     ","2,047     ",10.2     
CN3901700000000,39,017,"Butler County, OH",2013,"186,511     ","172,525     ","13,986     ",7.5     
CN3901900000000,39,019,"Carroll County, OH",2013,"13,717     ","12,632     ","1,085     ",7.9     
CN3902100000000,39,021,"Champaign County, OH",2013,"20,038     ","18,652     ","1,386     ",6.9     
CN3902300000000,39,023,"Clark County, OH",2013,"66,008     ","61,045     ","4,963     ",7.5     
CN3902500000000,39,025,"Clermont County, OH",2013,"102,615     ","95,058     ","7,557     ",7.4     
CN3902700000000,39,027,"Clinton County, OH",2013,"17,112     ","15,323     ","1,789     ",10.5     
CN3902900000000,39,029,"Columbiana County, OH",2013,"50,629     ","46,452     ","4,177     ",8.3     
CN3903100000000,39,031,"Coshocton County, OH",2013,"16,373     ","14,772     ","1,601     ",9.8     
CN3903300000000,39,033,"Crawford County, OH",2013,"19,740     ","17,929     ","1,811     ",9.2     
CN3903500000000,39,035,"Cuyahoga County, OH",2013,"617,902     ","574,520     ","43,382     ",7.0     
CN3903700000000,39,037,"Darke County, OH",2013,"26,430     ","24,577     ","1,853     ",7.0     
CN3903900000000,39,039,"Defiance County, OH",2013,"18,959     ","17,537     ","1,422     ",7.5     
CN3904100000000,39,041,"Delaware County, OH",2013,"98,199     ","92,955     ","5,244     ",5.3     
CN3904300000000,39,043,"Erie County, OH",2013,"38,597     ","35,462     ","3,135     ",8.1     
CN3904500000000,39,045,"Fairfield County, OH",2013,"74,130     ","69,196     ","4,934     ",6.7     
CN3904700000000,39,047,"Fayette County, OH",2013,"14,395     ","13,290     ","1,105     ",7.7     
CN3904900000000,39,049,"Franklin County, OH",2013,"639,555     ","598,319     ","41,236     ",6.4     
CN3905100000000,39,051,"Fulton County, OH",2013,"22,477     ","20,691     ","1,786     ",7.9     
CN3905300000000,39,053,"Gallia County, OH",2013,"12,528     ","11,313     ","1,215     ",9.7     
CN3905500000000,39,055,"Geauga County, OH",2013,"48,934     ","46,124     ","2,810     ",5.7     
CN3905700000000,39,057,"Greene County, OH",2013,"79,501     ","73,946     ","5,555     ",7.0     
CN3905900000000,39,059,"Guernsey County, OH",2013,"18,567     ","16,956     ","1,611     ",8.7     
CN3906100000000,39,061,"Hamilton County, OH",2013,"402,892     ","373,477     ","29,415     ",7.3     
CN3906300000000,39,063,"Hancock County, OH",2013,"40,243     ","37,738     ","2,505     ",6.2     
CN3906500000000,39,065,"Hardin County, OH",2013,"14,950     ","13,797     ","1,153     ",7.7     
CN3906700000000,39,067,"Harrison County, OH",2013,"7,298     ","6,719     ",579     ,7.9     
CN3906900000000,39,069,"Henry County, OH",2013,"14,042     ","12,801     ","1,241     ",8.8     
CN3907100000000,39,071,"Highland County, OH",2013,"17,529     ","15,691     ","1,838     ",10.5     
CN3907300000000,39,073,"Hocking County, OH",2013,"13,214     ","12,142     ","1,072     ",8.1     
CN3907500000000,39,075,"Holmes County, OH",2013,"20,069     ","19,020     ","1,049     ",5.2     
CN3907700000000,39,077,"Huron County, OH",2013,"28,695     ","25,757     ","2,938     ",10.2     
CN3907900000000,39,079,"Jackson County, OH",2013,"13,621     ","12,187     ","1,434     ",10.5     
CN3908100000000,39,081,"Jefferson County, OH",2013,"30,636     ","27,297     ","3,339     ",10.9     
CN3908300000000,39,083,"Knox County, OH",2013,"30,422     ","28,323     ","2,099     ",6.9     
CN3908500000000,39,085,"Lake County, OH",2013,"124,865     ","117,020     ","7,845     ",6.3     
CN3908700000000,39,087,"Lawrence County, OH",2013,"26,156     ","23,856     ","2,300     ",8.8     
CN3908900000000,39,089,"Licking County, OH",2013,"86,588     ","80,593     ","5,995     ",6.9     
CN3909100000000,39,091,"Logan County, OH",2013,"23,071     ","21,491     ","1,580     ",6.8     
CN3909300000000,39,093,"Lorain County, OH",2013,"150,060     ","138,965     ","11,095     ",7.4     
CN3909500000000,39,095,"Lucas County, OH",2013,"210,976     ","192,653     ","18,323     ",8.7     
CN3909700000000,39,097,"Madison County, OH",2013,"20,257     ","18,989     ","1,268     ",6.3     
CN3909900000000,39,099,"Mahoning County, OH",2013,"109,674     ","100,304     ","9,370     ",8.5     
CN3910100000000,39,101,"Marion County, OH",2013,"28,163     ","25,937     ","2,226     ",7.9     
CN3910300000000,39,103,"Medina County, OH",2013,"94,394     ","88,905     ","5,489     ",5.8     
CN3910500000000,39,105,"Meigs County, OH",2013,"9,424     ","8,305     ","1,119     ",11.9     
CN3910700000000,39,107,"Mercer County, OH",2013,"22,419     ","21,270     ","1,149     ",5.1     
CN3910900000000,39,109,"Miami County, OH",2013,"51,920     ","48,173     ","3,747     ",7.2     
CN3911100000000,39,111,"Monroe County, OH",2013,"6,492     ","5,842     ",650     ,10.0     
CN3911300000000,39,113,"Montgomery County, OH",2013,"251,602     ","230,712     ","20,890     ",8.3     
CN3911500000000,39,115,"Morgan County, OH",2013,"6,699     ","6,023     ",676     ,10.1     
CN3911700000000,39,117,"Morrow County, OH",2013,"16,916     ","15,556     ","1,360     ",8.0     
CN3911900000000,39,119,"Muskingum County, OH",2013,"40,005     ","36,347     ","3,658     ",9.1     
CN3912100000000,39,121,"Noble County, OH",2013,"5,295     ","4,784     ",511     ,9.7     
CN3912300000000,39,123,"Ottawa County, OH",2013,"21,995     ","19,859     ","2,136     ",9.7     
CN3912500000000,39,125,"Paulding County, OH",2013,"9,031     ","8,341     ",690     ,7.6     
CN3912700000000,39,127,"Perry County, OH",2013,"16,086     ","14,542     ","1,544     ",9.6     
CN3912900000000,39,129,"Pickaway County, OH",2013,"25,690     ","23,807     ","1,883     ",7.3     
CN3913100000000,39,131,"Pike County, OH",2013,"10,780     ","9,461     ","1,319     ",12.2     
CN3913300000000,39,133,"Portage County, OH",2013,"87,809     ","81,039     ","6,770     ",7.7     
CN3913500000000,39,135,"Preble County, OH",2013,"21,330     ","19,720     ","1,610     ",7.5     
CN3913700000000,39,137,"Putnam County, OH",2013,"18,837     ","17,703     ","1,134     ",6.0     
CN3913900000000,39,139,"Richland County, OH",2013,"55,005     ","50,267     ","4,738     ",8.6     
CN3914100000000,39,141,"Ross County, OH",2013,"33,546     ","30,626     ","2,920     ",8.7     
CN3914300000000,39,143,"Sandusky County, OH",2013,"31,598     ","29,204     ","2,394     ",7.6     
CN3914500000000,39,145,"Scioto County, OH",2013,"30,384     ","26,758     ","3,626     ",11.9     
CN3914700000000,39,147,"Seneca County, OH",2013,"27,442     ","25,312     ","2,130     ",7.8     
CN3914900000000,39,149,"Shelby County, OH",2013,"23,788     ","22,193     ","1,595     ",6.7     
CN3915100000000,39,151,"Stark County, OH",2013,"189,266     ","174,934     ","14,332     ",7.6     
CN3915300000000,39,153,"Summit County, OH",2013,"271,460     ","250,753     ","20,707     ",7.6     
CN3915500000000,39,155,"Trumbull County, OH",2013,"94,664     ","85,803     ","8,861     ",9.4     
CN3915700000000,39,157,"Tuscarawas County, OH",2013,"45,099     ","41,813     ","3,286     ",7.3     
CN3915900000000,39,159,"Union County, OH",2013,"26,656     ","25,102     ","1,554     ",5.8     
CN3916100000000,39,161,"Van Wert County, OH",2013,"14,227     ","13,237     ",990     ,7.0     
CN3916300000000,39,163,"Vinton County, OH",2013,"5,585     ","4,989     ",596     ,10.7     
CN3916500000000,39,165,"Warren County, OH",2013,"109,979     ","102,880     ","7,099     ",6.5     
CN3916700000000,39,167,"Washington County, OH",2013,"28,399     ","25,955     ","2,444     ",8.6     
CN3916900000000,39,169,"Wayne County, OH",2013,"59,387     ","55,685     ","3,702     ",6.2     
CN3917100000000,39,171,"Williams County, OH",2013,"18,674     ","17,282     ","1,392     ",7.5     
CN3917300000000,39,173,"Wood County, OH",2013,"69,169     ","64,308     ","4,861     ",7.0     
CN3917500000000,39,175,"Wyandot County, OH",2013,"12,372     ","11,589     ",783     ,6.3     
CN4000100000000,40,001,"Adair County, OK",2013,"8,287     ","7,473     ",814     ,9.8     
CN4000300000000,40,003,"Alfalfa County, OK",2013,"2,941     ","2,845     ",96     ,3.3     
CN4000500000000,40,005,"Atoka County, OK",2013,"4,924     ","4,584     ",340     ,6.9     
CN4000700000000,40,007,"Beaver County, OK",2013,"3,033     ","2,930     ",103     ,3.4     
CN4000900000000,40,009,"Beckham County, OK",2013,"12,618     ","12,203     ",415     ,3.3     
CN4001100000000,40,011,"Blaine County, OK",2013,"4,329     ","4,155     ",174     ,4.0     
CN4001300000000,40,013,"Bryan County, OK",2013,"17,777     ","16,805     ",972     ,5.5     
CN4001500000000,40,015,"Caddo County, OK",2013,"11,408     ","10,690     ",718     ,6.3     
CN4001700000000,40,017,"Canadian County, OK",2013,"64,905     ","62,228     ","2,677     ",4.1     
CN4001900000000,40,019,"Carter County, OK",2013,"22,083     ","20,907     ","1,176     ",5.3     
CN4002100000000,40,021,"Cherokee County, OK",2013,"18,775     ","17,466     ","1,309     ",7.0     
CN4002300000000,40,023,"Choctaw County, OK",2013,"5,990     ","5,479     ",511     ,8.5     
CN4002500000000,40,025,"Cimarron County, OK",2013,"1,237     ","1,196     ",41     ,3.3     
CN4002700000000,40,027,"Cleveland County, OK",2013,"137,342     ","131,456     ","5,886     ",4.3     
CN4002900000000,40,029,"Coal County, OK",2013,"2,259     ","2,087     ",172     ,7.6     
CN4003100000000,40,031,"Comanche County, OK",2013,"50,231     ","47,326     ","2,905     ",5.8     
CN4003300000000,40,033,"Cotton County, OK",2013,"2,869     ","2,707     ",162     ,5.6     
CN4003500000000,40,035,"Craig County, OK",2013,"6,259     ","5,852     ",407     ,6.5     
CN4003700000000,40,037,"Creek County, OK",2013,"31,318     ","29,427     ","1,891     ",6.0     
CN4003900000000,40,039,"Custer County, OK",2013,"16,056     ","15,463     ",593     ,3.7     
CN4004100000000,40,041,"Delaware County, OK",2013,"17,029     ","15,850     ","1,179     ",6.9     
CN4004300000000,40,043,"Dewey County, OK",2013,"2,601     ","2,510     ",91     ,3.5     
CN4004500000000,40,045,"Ellis County, OK",2013,"2,338     ","2,265     ",73     ,3.1     
CN4004700000000,40,047,"Garfield County, OK",2013,"29,500     ","28,283     ","1,217     ",4.1     
CN4004900000000,40,049,"Garvin County, OK",2013,"12,483     ","11,859     ",624     ,5.0     
CN4005100000000,40,051,"Grady County, OK",2013,"25,588     ","24,367     ","1,221     ",4.8     
CN4005300000000,40,053,"Grant County, OK",2013,"2,666     ","2,577     ",89     ,3.3     
CN4005500000000,40,055,"Greer County, OK",2013,"2,003     ","1,895     ",108     ,5.4     
CN4005700000000,40,057,"Harmon County, OK",2013,"1,352     ","1,293     ",59     ,4.4     
CN4005900000000,40,059,"Harper County, OK",2013,"1,923     ","1,859     ",64     ,3.3     
